 Number of T =  74  Number of rho = 100  Number of materials =   9
 TOPS results for  Solar           on Apr 23, 2026
 Opacities in cm**2/gm, T in keV, density in gm/cc
WARNING - Requested densities listed below went off table boundaries
  4.3288E-02  5.9898E+04  1.7212E+05  8.2984E-01  8.4264E-01
  5.3367E-02  6.2392E+04  1.8583E+05  8.1536E-01  8.2635E-01
  6.5793E-02  6.5265E+04  2.0250E+05  7.9751E-01  8.0627E-01
  8.1113E-02  6.6750E+04  2.1035E+05  7.9521E-01  8.0336E-01
  1.0000E-01  6.8315E+04  2.1841E+05  7.9468E-01  8.0231E-01
  1.2328E-01  7.0173E+04  2.2790E+05  7.9401E-01  8.0102E-01
  1.5199E-01  7.2369E+04  2.3904E+05  7.9320E-01  7.9943E-01
  1.8738E-01  7.4404E+04  2.4627E+05  7.9753E-01  8.0329E-01
  2.3101E-01  7.6067E+04  2.4394E+05  8.1031E-01  8.1617E-01
  2.8480E-01  7.8024E+04  2.4016E+05  8.2607E-01  8.3206E-01
  3.5112E-01  8.0306E+04  2.3729E+05  8.4550E-01  8.5164E-01
  4.3288E-01  8.1910E+04  2.2866E+05  8.6614E-01  8.7301E-01
  5.3367E-01  8.3261E+04  2.1717E+05  8.9025E-01  8.9824E-01
  6.5793E-01  8.4645E+04  2.0544E+05  9.1998E-01  9.2935E-01
  8.1113E-01  8.4769E+04  1.8951E+05  9.4255E-01  9.5409E-01
  1.0000E+00  8.4059E+04  1.7149E+05  9.6386E-01  9.7832E-01
  1.2328E+00  8.2770E+04  1.5462E+05  9.8642E-01  1.0046E+00
  1.5199E+00  8.0446E+04  1.3919E+05  9.9689E-01  1.0206E+00
  1.8738E+00  7.7582E+04  1.2452E+05  1.0089E+00  1.0395E+00
  2.3101E+00  7.4424E+04  1.1334E+05  1.0145E+00  1.0555E+00
  2.8480E+00  7.0650E+04  1.0159E+05  1.0214E+00  1.0753E+00
  3.5112E+00  6.6396E+04  8.9858E+04  1.0299E+00  1.0996E+00
  4.3288E+00  6.1878E+04  8.0145E+04  1.0358E+00  1.1186E+00
  5.3367E+00  5.7109E+04  7.1147E+04  1.0428E+00  1.1413E+00
  6.5793E+00  5.2181E+04  6.2680E+04  1.0514E+00  1.1694E+00
  8.1113E+00  4.6531E+04  5.3910E+04  1.0572E+00  1.1888E+00
  1.0000E+01  4.1348E+04  4.6581E+04  1.0633E+00  1.2094E+00
  1.2328E+01  3.6687E+04  4.0464E+04  1.0706E+00  1.2339E+00
  1.5199E+01  3.1737E+04  3.4374E+04  1.0749E+00  1.2479E+00
  1.8738E+01  2.7358E+04  2.9101E+04  1.0801E+00  1.2645E+00
  2.3101E+01  2.2802E+04  2.3971E+04  1.0833E+00  1.2751E+00
  2.8480E+01  1.9145E+04  1.9881E+04  1.0863E+00  1.2849E+00
  3.5112E+01  1.6290E+04  1.6782E+04  1.0888E+00  1.2935E+00
  4.3288E+01  1.4104E+04  1.4506E+04  1.0906E+00  1.3002E+00
  5.3367E+01  1.1772E+04  1.2053E+04  1.0921E+00  1.3058E+00
  6.5793E+01  9.7959E+03  9.9826E+03  1.0937E+00  1.3111E+00
  8.1113E+01  8.1889E+03  8.3107E+03  1.0956E+00  1.3176E+00
  1.0000E+02  6.9362E+03  7.0168E+03  1.0980E+00  1.3256E+00
Rosseland and Planck opacities and free electrons
 Density     Ross opa    Planck opa  No. Free    Av Sq Free  T=  1.2500E-02
  1.0000E-07  2.1319E+00  7.0450E+01  1.0973E+00  1.3136E+00
  1.2328E-07  2.3724E+00  7.5395E+01  1.0972E+00  1.3134E+00
  1.5199E-07  2.6480E+00  8.1492E+01  1.0972E+00  1.3131E+00
  1.8738E-07  2.9988E+00  8.6690E+01  1.0972E+00  1.3128E+00
  2.3101E-07  3.4253E+00  9.2135E+01  1.0971E+00  1.3126E+00
  2.8480E-07  3.9288E+00  9.8847E+01  1.0971E+00  1.3122E+00
  3.5112E-07  4.5234E+00  1.0712E+02  1.0971E+00  1.3119E+00
  4.3288E-07  5.2207E+00  1.1733E+02  1.0970E+00  1.3114E+00
  5.3367E-07  6.1469E+00  1.2627E+02  1.0969E+00  1.3110E+00
  6.5793E-07  7.2519E+00  1.3708E+02  1.0969E+00  1.3106E+00
  8.1113E-07  8.5712E+00  1.5041E+02  1.0968E+00  1.3101E+00
  1.0000E-06  1.0149E+01  1.6685E+02  1.0967E+00  1.3094E+00
  1.2328E-06  1.2079E+01  1.8572E+02  1.0966E+00  1.3087E+00
  1.5199E-06  1.4638E+01  2.0147E+02  1.0966E+00  1.3082E+00
  1.8738E-06  1.7695E+01  2.2089E+02  1.0965E+00  1.3076E+00
  2.3101E-06  2.1376E+01  2.4483E+02  1.0964E+00  1.3068E+00
  2.8480E-06  2.5824E+01  2.7435E+02  1.0962E+00  1.3059E+00
  3.5112E-06  3.1506E+01  3.0491E+02  1.0961E+00  1.3051E+00
  4.3288E-06  3.8798E+01  3.3253E+02  1.0959E+00  1.3044E+00
  5.3367E-06  4.7552E+01  3.6658E+02  1.0958E+00  1.3037E+00
  6.5793E-06  5.8138E+01  4.0856E+02  1.0956E+00  1.3027E+00
  8.1113E-06  7.0971E+01  4.6031E+02  1.0954E+00  1.3016E+00
  1.0000E-05  8.7891E+01  5.1668E+02  1.0951E+00  1.3006E+00
  1.2328E-05  1.0890E+02  5.8091E+02  1.0949E+00  1.2998E+00
  1.5199E-05  1.3407E+02  6.6009E+02  1.0946E+00  1.2987E+00
  1.8738E-05  1.6447E+02  7.5770E+02  1.0943E+00  1.2974E+00
  2.3101E-05  2.0129E+02  8.7804E+02  1.0939E+00  1.2958E+00
  2.8480E-05  2.5068E+02  1.0167E+03  1.0935E+00  1.2946E+00
  3.5112E-05  3.0963E+02  1.1855E+03  1.0930E+00  1.2932E+00
  4.3288E-05  3.7979E+02  1.3935E+03  1.0925E+00  1.2915E+00
  5.3367E-05  4.6398E+02  1.6499E+03  1.0918E+00  1.2894E+00
  6.5793E-05  5.6577E+02  1.9643E+03  1.0910E+00  1.2869E+00
  8.1113E-05  6.9623E+02  2.2989E+03  1.0902E+00  1.2849E+00
  1.0000E-04  8.4709E+02  2.7115E+03  1.0892E+00  1.2824E+00
  1.2328E-04  1.0246E+03  3.2201E+03  1.0881E+00  1.2793E+00
  1.5199E-04  1.2353E+03  3.8471E+03  1.0866E+00  1.2755E+00
  1.8738E-04  1.4856E+03  4.5792E+03  1.0850E+00  1.2712E+00
  2.3101E-04  1.7727E+03  5.3348E+03  1.0835E+00  1.2674E+00
  2.8480E-04  2.1051E+03  6.2661E+03  1.0816E+00  1.2626E+00
  3.5112E-04  2.4962E+03  7.4143E+03  1.0792E+00  1.2568E+00
  4.3288E-04  2.9608E+03  8.8301E+03  1.0764E+00  1.2496E+00
  5.3367E-04  3.4823E+03  1.0289E+04  1.0734E+00  1.2422E+00
  6.5793E-04  4.0379E+03  1.1631E+04  1.0706E+00  1.2354E+00
  8.1113E-04  4.6895E+03  1.3285E+04  1.0671E+00  1.2271E+00
  1.0000E-03  5.4652E+03  1.5324E+04  1.0629E+00  1.2169E+00
  1.2328E-03  6.3971E+03  1.7837E+04  1.0577E+00  1.2043E+00
  1.5199E-03  7.3128E+03  2.0318E+04  1.0527E+00  1.1928E+00
  1.8738E-03  8.2151E+03  2.2813E+04  1.0479E+00  1.1825E+00
  2.3101E-03  9.2915E+03  2.5888E+04  1.0419E+00  1.1698E+00
  2.8480E-03  1.0586E+04  2.9680E+04  1.0346E+00  1.1542E+00
  3.5112E-03  1.2152E+04  3.4353E+04  1.0256E+00  1.1349E+00
  4.3288E-03  1.3434E+04  3.8123E+04  1.0179E+00  1.1199E+00
  5.3367E-03  1.4567E+04  4.1462E+04  1.0107E+00  1.1071E+00
  6.5793E-03  1.5927E+04  4.5573E+04  1.0018E+00  1.0914E+00
  8.1113E-03  1.7567E+04  5.0645E+04  9.9090E-01  1.0721E+00
  1.0000E-02  1.9552E+04  5.6886E+04  9.7741E-01  1.0482E+00
  1.2328E-02  2.0997E+04  6.1565E+04  9.6721E-01  1.0314E+00
  1.5199E-02  2.2111E+04  6.5361E+04  9.5885E-01  1.0190E+00
  1.8738E-02  2.3450E+04  7.0051E+04  9.4855E-01  1.0036E+00
  2.3101E-02  2.5063E+04  7.5824E+04  9.3585E-01  9.8465E-01
  2.8480E-02  2.7012E+04  8.2913E+04  9.2020E-01  9.6131E-01
  3.5112E-02  2.8369E+04  8.8217E+04  9.1013E-01  9.4644E-01
  4.3288E-02  2.9293E+04  9.2293E+04  9.0438E-01  9.3817E-01
  5.3367E-02  3.0406E+04  9.7318E+04  8.9730E-01  9.2798E-01
  6.5793E-02  3.1747E+04  1.0349E+05  8.8857E-01  9.1541E-01
  8.1113E-02  3.3353E+04  1.1097E+05  8.7780E-01  8.9991E-01
  1.0000E-01  3.4302E+04  1.1528E+05  8.7585E-01  8.9587E-01
  1.2328E-01  3.5112E+04  1.1888E+05  8.7742E-01  8.9618E-01
  1.5199E-01  3.6088E+04  1.2325E+05  8.7936E-01  8.9655E-01
  1.8738E-01  3.7261E+04  1.2833E+05  8.8174E-01  8.9702E-01
  2.3101E-01  3.8444E+04  1.3087E+05  8.8652E-01  9.0036E-01
  2.8480E-01  3.9440E+04  1.3077E+05  8.9597E-01  9.0986E-01
  3.5112E-01  4.0629E+04  1.3121E+05  9.0763E-01  9.2159E-01
  4.3288E-01  4.2041E+04  1.3229E+05  9.2200E-01  9.3604E-01
  5.3367E-01  4.3488E+04  1.3162E+05  9.3601E-01  9.5093E-01
  6.5793E-01  4.4998E+04  1.2916E+05  9.4999E-01  9.6671E-01
  8.1113E-01  4.6717E+04  1.2582E+05  9.6721E-01  9.8615E-01
  1.0000E+00  4.8346E+04  1.2148E+05  9.8336E-01  1.0054E+00
  1.2328E+00  4.9552E+04  1.1519E+05  9.9315E-01  1.0197E+00
  1.5199E+00  5.0812E+04  1.0898E+05  1.0052E+00  1.0374E+00
  1.8738E+00  5.1321E+04  1.0236E+05  1.0134E+00  1.0531E+00
  2.3101E+00  5.1345E+04  9.4676E+04  1.0203E+00  1.0697E+00
  2.8480E+00  5.0666E+04  8.6906E+04  1.0267E+00  1.0874E+00
  3.5112E+00  4.9283E+04  7.8984E+04  1.0326E+00  1.1069E+00
  4.3288E+00  4.7579E+04  7.0953E+04  1.0398E+00  1.1309E+00
  5.3367E+00  4.5288E+04  6.3262E+04  1.0468E+00  1.1542E+00
  6.5793E+00  4.2366E+04  5.6297E+04  1.0526E+00  1.1736E+00
  8.1113E+00  3.9297E+04  4.9824E+04  1.0598E+00  1.1974E+00
  1.0000E+01  3.5877E+04  4.3541E+04  1.0669E+00  1.2211E+00
  1.2328E+01  3.1864E+04  3.7211E+04  1.0713E+00  1.2355E+00
  1.5199E+01  2.8332E+04  3.2098E+04  1.0768E+00  1.2532E+00
  1.8738E+01  2.4934E+04  2.7668E+04  1.0814E+00  1.2682E+00
  2.3101E+01  2.1471E+04  2.3360E+04  1.0847E+00  1.2792E+00
  2.8480E+01  1.8236E+04  1.9503E+04  1.0877E+00  1.2890E+00
  3.5112E+01  1.5123E+04  1.5946E+04  1.0900E+00  1.2967E+00
  4.3288E+01  1.2898E+04  1.3438E+04  1.0915E+00  1.3022E+00
  5.3367E+01  1.1128E+04  1.1510E+04  1.0929E+00  1.3076E+00
  6.5793E+01  9.5726E+03  9.8823E+03  1.0941E+00  1.3118E+00
  8.1113E+01  7.9032E+03  8.1046E+03  1.0949E+00  1.3144E+00
  1.0000E+02  6.5758E+03  6.7073E+03  1.0958E+00  1.3177E+00
Rosseland and Planck opacities and free electrons
 Density     Ross opa    Planck opa  No. Free    Av Sq Free  T=  1.5000E-02
  1.0000E-07  2.3215E+00  3.8711E+01  1.0974E+00  1.3159E+00
  1.2328E-07  2.5522E+00  3.9498E+01  1.0974E+00  1.3158E+00
  1.5199E-07  2.8170E+00  4.0468E+01  1.0974E+00  1.3156E+00
  1.8738E-07  3.1180E+00  4.1664E+01  1.0974E+00  1.3154E+00
  2.3101E-07  3.4685E+00  4.3237E+01  1.0974E+00  1.3152E+00
  2.8480E-07  3.8928E+00  4.5329E+01  1.0974E+00  1.3150E+00
  3.5112E-07  4.3839E+00  4.7906E+01  1.0973E+00  1.3148E+00
  4.3288E-07  4.9525E+00  5.1085E+01  1.0973E+00  1.3146E+00
  5.3367E-07  5.6054E+00  5.5003E+01  1.0973E+00  1.3143E+00
  6.5793E-07  6.4053E+00  5.9189E+01  1.0972E+00  1.3141E+00
  8.1113E-07  7.3700E+00  6.3955E+01  1.0972E+00  1.3139E+00
  1.0000E-06  8.4998E+00  6.9831E+01  1.0972E+00  1.3136E+00
  1.2328E-06  9.8243E+00  7.7076E+01  1.0971E+00  1.3133E+00
  1.5199E-06  1.1367E+01  8.6007E+01  1.0971E+00  1.3129E+00
  1.8738E-06  1.3375E+01  9.5159E+01  1.0970E+00  1.3126E+00
  2.3101E-06  1.5776E+01  1.0612E+02  1.0969E+00  1.3122E+00
  2.8480E-06  1.8626E+01  1.1964E+02  1.0969E+00  1.3118E+00
  3.5112E-06  2.2019E+01  1.3631E+02  1.0968E+00  1.3112E+00
  4.3288E-06  2.6102E+01  1.5645E+02  1.0967E+00  1.3106E+00
  5.3367E-06  3.1510E+01  1.7666E+02  1.0966E+00  1.3101E+00
  6.5793E-06  3.7937E+01  2.0158E+02  1.0965E+00  1.3095E+00
  8.1113E-06  4.5640E+01  2.3229E+02  1.0963E+00  1.3088E+00
  1.0000E-05  5.4897E+01  2.7016E+02  1.0962E+00  1.3079E+00
  1.2328E-05  6.6408E+01  3.1275E+02  1.0960E+00  1.3070E+00
  1.5199E-05  8.1021E+01  3.5497E+02  1.0958E+00  1.3062E+00
  1.8738E-05  9.8436E+01  4.0701E+02  1.0956E+00  1.3054E+00
  2.3101E-05  1.1934E+02  4.7119E+02  1.0954E+00  1.3043E+00
  2.8480E-05  1.4450E+02  5.5029E+02  1.0951E+00  1.3029E+00
  3.5112E-05  1.7578E+02  6.3302E+02  1.0947E+00  1.3017E+00
  4.3288E-05  2.1341E+02  7.2015E+02  1.0944E+00  1.3007E+00
  5.3367E-05  2.5781E+02  8.2757E+02  1.0941E+00  1.2994E+00
  6.5793E-05  3.1062E+02  9.6001E+02  1.0936E+00  1.2977E+00
  8.1113E-05  3.7358E+02  1.1233E+03  1.0930E+00  1.2958E+00
  1.0000E-04  4.4766E+02  1.2950E+03  1.0925E+00  1.2941E+00
  1.2328E-04  5.3271E+02  1.4951E+03  1.0918E+00  1.2924E+00
  1.5199E-04  6.3166E+02  1.7418E+03  1.0911E+00  1.2902E+00
  1.8738E-04  7.4764E+02  2.0459E+03  1.0901E+00  1.2875E+00
  2.3101E-04  8.8398E+02  2.4208E+03  1.0890E+00  1.2843E+00
  2.8480E-04  1.0266E+03  2.8104E+03  1.0880E+00  1.2817E+00
  3.5112E-04  1.1880E+03  3.2857E+03  1.0868E+00  1.2786E+00
  4.3288E-04  1.3751E+03  3.8718E+03  1.0853E+00  1.2748E+00
  5.3367E-04  1.5941E+03  4.5944E+03  1.0835E+00  1.2702E+00
  6.5793E-04  1.8457E+03  5.4461E+03  1.0814E+00  1.2647E+00
  8.1113E-04  2.0929E+03  6.2203E+03  1.0795E+00  1.2602E+00
  1.0000E-03  2.3801E+03  7.1744E+03  1.0772E+00  1.2546E+00
  1.2328E-03  2.7200E+03  8.3509E+03  1.0744E+00  1.2478E+00
  1.5199E-03  3.1267E+03  9.8014E+03  1.0709E+00  1.2393E+00
  1.8738E-03  3.5667E+03  1.1418E+04  1.0670E+00  1.2302E+00
  2.3101E-03  3.9712E+03  1.2970E+04  1.0633E+00  1.2223E+00
  2.8480E-03  4.4602E+03  1.4883E+04  1.0587E+00  1.2125E+00
  3.5112E-03  5.0542E+03  1.7240E+04  1.0531E+00  1.2005E+00
  4.3288E-03  5.7783E+03  2.0145E+04  1.0462E+00  1.1857E+00
  5.3367E-03  6.4861E+03  2.2973E+04  1.0393E+00  1.1715E+00
  6.5793E-03  7.0702E+03  2.5266E+04  1.0334E+00  1.1603E+00
  8.1113E-03  7.7844E+03  2.8096E+04  1.0260E+00  1.1465E+00
  1.0000E-02  8.6591E+03  3.1580E+04  1.0170E+00  1.1294E+00
  1.2328E-02  9.7317E+03  3.5869E+04  1.0059E+00  1.1084E+00
  1.5199E-02  1.0684E+04  3.9677E+04  9.9626E-01  1.0905E+00
  1.8738E-02  1.1364E+04  4.2408E+04  9.8971E-01  1.0790E+00
  2.3101E-02  1.2198E+04  4.5779E+04  9.8164E-01  1.0648E+00
  2.8480E-02  1.3220E+04  4.9915E+04  9.7169E-01  1.0473E+00
  3.5112E-02  1.4475E+04  5.5000E+04  9.5942E-01  1.0257E+00
  4.3288E-02  1.5484E+04  5.9228E+04  9.5071E-01  1.0100E+00
  5.3367E-02  1.6134E+04  6.2220E+04  9.4710E-01  1.0027E+00
  6.5793E-02  1.6929E+04  6.5880E+04  9.4265E-01  9.9363E-01
  8.1113E-02  1.7901E+04  7.0358E+04  9.3716E-01  9.8248E-01
  1.0000E-01  1.9088E+04  7.5793E+04  9.3040E-01  9.6873E-01
  1.2328E-01  1.9843E+04  7.9270E+04  9.2957E-01  9.6453E-01
  1.5199E-01  2.0492E+04  8.2298E+04  9.3154E-01  9.6441E-01
  1.8738E-01  2.1283E+04  8.5755E+04  9.3396E-01  9.6426E-01
  2.3101E-01  2.2245E+04  8.9564E+04  9.3695E-01  9.6407E-01
  2.8480E-01  2.3230E+04  9.2795E+04  9.4126E-01  9.6594E-01
  3.5112E-01  2.4046E+04  9.4003E+04  9.4789E-01  9.7260E-01
  4.3288E-01  2.5030E+04  9.5581E+04  9.5605E-01  9.8081E-01
  5.3367E-01  2.6212E+04  9.7619E+04  9.6612E-01  9.9094E-01
  6.5793E-01  2.7442E+04  9.8445E+04  9.7572E-01  1.0016E+00
  8.1113E-01  2.8670E+04  9.6956E+04  9.8396E-01  1.0123E+00
  1.0000E+00  3.0111E+04  9.5407E+04  9.9411E-01  1.0255E+00
  1.2328E+00  3.1664E+04  9.3543E+04  1.0052E+00  1.0405E+00
  1.5199E+00  3.2837E+04  8.9498E+04  1.0110E+00  1.0523E+00
  1.8738E+00  3.4126E+04  8.5113E+04  1.0182E+00  1.0668E+00
  2.3101E+00  3.5164E+04  8.0596E+04  1.0249E+00  1.0824E+00
  2.8480E+00  3.5767E+04  7.4662E+04  1.0304E+00  1.0985E+00
  3.5112E+00  3.6046E+04  6.8439E+04  1.0365E+00  1.1169E+00
  4.3288E+00  3.5623E+04  6.2556E+04  1.0421E+00  1.1356E+00
  5.3367E+00  3.4992E+04  5.6625E+04  1.0489E+00  1.1587E+00
  6.5793E+00  3.4011E+04  5.0749E+04  1.0565E+00  1.1844E+00
  8.1113E+00  3.2097E+04  4.5083E+04  1.0614E+00  1.2006E+00
  1.0000E+01  3.0081E+04  3.9961E+04  1.0674E+00  1.2204E+00
  1.2328E+01  2.7989E+04  3.5268E+04  1.0746E+00  1.2444E+00
  1.5199E+01  2.4937E+04  3.0073E+04  1.0779E+00  1.2554E+00
  1.8738E+01  2.2168E+04  2.5698E+04  1.0820E+00  1.2690E+00
  2.3101E+01  1.9713E+04  2.2238E+04  1.0863E+00  1.2831E+00
  2.8480E+01  1.7095E+04  1.8938E+04  1.0885E+00  1.2906E+00
  3.5112E+01  1.4620E+04  1.5861E+04  1.0908E+00  1.2987E+00
  4.3288E+01  1.2228E+04  1.3072E+04  1.0923E+00  1.3044E+00
  5.3367E+01  1.0340E+04  1.0886E+04  1.0935E+00  1.3091E+00
  6.5793E+01  8.8915E+03  9.2587E+03  1.0946E+00  1.3133E+00
  8.1113E+01  7.7419E+03  8.0310E+03  1.0953E+00  1.3159E+00
  1.0000E+02  6.4346E+03  6.6336E+03  1.0959E+00  1.3179E+00
Rosseland and Planck opacities and free electrons
 Density     Ross opa    Planck opa  No. Free    Av Sq Free  T=  2.0000E-02
  1.0000E-07  1.2709E+00  2.9859E+01  1.0977E+00  1.3198E+00
  1.2328E-07  1.3917E+00  3.1562E+01  1.0977E+00  1.3195E+00
  1.5199E-07  1.5324E+00  3.2765E+01  1.0977E+00  1.3194E+00
  1.8738E-07  1.6961E+00  3.4250E+01  1.0977E+00  1.3192E+00
  2.3101E-07  1.8885E+00  3.6079E+01  1.0976E+00  1.3190E+00
  2.8480E-07  2.1154E+00  3.8335E+01  1.0976E+00  1.3188E+00
  3.5112E-07  2.3804E+00  4.0534E+01  1.0976E+00  1.3186E+00
  4.3288E-07  2.6870E+00  4.2102E+01  1.0976E+00  1.3184E+00
  5.3367E-07  3.0474E+00  4.4036E+01  1.0976E+00  1.3183E+00
  6.5793E-07  3.4729E+00  4.6420E+01  1.0976E+00  1.3181E+00
  8.1113E-07  3.9750E+00  4.9358E+01  1.0975E+00  1.3178E+00
  1.0000E-06  4.5586E+00  5.1787E+01  1.0975E+00  1.3176E+00
  1.2328E-06  5.2367E+00  5.3837E+01  1.0975E+00  1.3174E+00
  1.5199E-06  6.0341E+00  5.6363E+01  1.0975E+00  1.3172E+00
  1.8738E-06  6.9742E+00  5.9478E+01  1.0974E+00  1.3169E+00
  2.3101E-06  8.0785E+00  6.3318E+01  1.0974E+00  1.3166E+00
  2.8480E-06  9.3810E+00  6.6398E+01  1.0973E+00  1.3164E+00
  3.5112E-06  1.0909E+01  6.9754E+01  1.0973E+00  1.3162E+00
  4.3288E-06  1.2708E+01  7.3889E+01  1.0973E+00  1.3159E+00
  5.3367E-06  1.4831E+01  7.8990E+01  1.0972E+00  1.3156E+00
  6.5793E-06  1.7330E+01  8.5233E+01  1.0971E+00  1.3152E+00
  8.1113E-06  2.0376E+01  9.1207E+01  1.0971E+00  1.3149E+00
  1.0000E-05  2.3949E+01  9.8574E+01  1.0970E+00  1.3146E+00
  1.2328E-05  2.8168E+01  1.0766E+02  1.0969E+00  1.3142E+00
  1.5199E-05  3.3161E+01  1.1885E+02  1.0968E+00  1.3137E+00
  1.8738E-05  3.9112E+01  1.3220E+02  1.0967E+00  1.3132E+00
  2.3101E-05  4.6253E+01  1.4709E+02  1.0966E+00  1.3127E+00
  2.8480E-05  5.4655E+01  1.6546E+02  1.0965E+00  1.3122E+00
  3.5112E-05  6.4602E+01  1.8809E+02  1.0963E+00  1.3116E+00
  4.3288E-05  7.6396E+01  2.1601E+02  1.0961E+00  1.3108E+00
  5.3367E-05  9.0264E+01  2.4811E+02  1.0959E+00  1.3100E+00
  6.5793E-05  1.0637E+02  2.8476E+02  1.0957E+00  1.3092E+00
  8.1113E-05  1.2527E+02  3.2995E+02  1.0955E+00  1.3083E+00
  1.0000E-04  1.4754E+02  3.8567E+02  1.0952E+00  1.3072E+00
  1.2328E-04  1.7383E+02  4.5436E+02  1.0948E+00  1.3058E+00
  1.5199E-04  2.0242E+02  5.2693E+02  1.0944E+00  1.3046E+00
  1.8738E-04  2.3437E+02  6.1030E+02  1.0940E+00  1.3033E+00
  2.3101E-04  2.7146E+02  7.1304E+02  1.0936E+00  1.3017E+00
  2.8480E-04  3.1469E+02  8.3978E+02  1.0930E+00  1.2998E+00
  3.5112E-04  3.6508E+02  9.9596E+02  1.0922E+00  1.2975E+00
  4.3288E-04  4.1261E+02  1.1462E+03  1.0916E+00  1.2957E+00
  5.3367E-04  4.6572E+02  1.3260E+03  1.0909E+00  1.2937E+00
  6.5793E-04  5.2705E+02  1.5477E+03  1.0901E+00  1.2912E+00
  8.1113E-04  5.9832E+02  1.8210E+03  1.0890E+00  1.2881E+00
  1.0000E-03  6.7889E+02  2.1514E+03  1.0877E+00  1.2844E+00
  1.2328E-03  7.4962E+02  2.4950E+03  1.0865E+00  1.2815E+00
  1.5199E-03  8.3277E+02  2.9180E+03  1.0850E+00  1.2778E+00
  1.8738E-03  9.3131E+02  3.4400E+03  1.0832E+00  1.2734E+00
  2.3101E-03  1.0487E+03  4.0831E+03  1.0809E+00  1.2678E+00
  2.8480E-03  1.1759E+03  4.8061E+03  1.0784E+00  1.2618E+00
  3.5112E-03  1.2939E+03  5.5055E+03  1.0758E+00  1.2564E+00
  4.3288E-03  1.4371E+03  6.3691E+03  1.0727E+00  1.2497E+00
  5.3367E-03  1.6114E+03  7.4318E+03  1.0688E+00  1.2415E+00
  6.5793E-03  1.8238E+03  8.7417E+03  1.0640E+00  1.2314E+00
  8.1113E-03  2.0399E+03  1.0058E+04  1.0593E+00  1.2216E+00
  1.0000E-02  2.2432E+03  1.1259E+04  1.0551E+00  1.2134E+00
  1.2328E-02  2.4928E+03  1.2738E+04  1.0501E+00  1.2032E+00
  1.5199E-02  2.7993E+03  1.4556E+04  1.0438E+00  1.1907E+00
  1.8738E-02  3.1761E+03  1.6795E+04  1.0361E+00  1.1752E+00
  2.3101E-02  3.5154E+03  1.8771E+04  1.0301E+00  1.1627E+00
  2.8480E-02  3.8198E+03  2.0493E+04  1.0260E+00  1.1534E+00
  3.5112E-02  4.1945E+03  2.2611E+04  1.0209E+00  1.1419E+00
  4.3288E-02  4.6556E+03  2.5217E+04  1.0146E+00  1.1277E+00
  5.3367E-02  5.2230E+03  2.8399E+04  1.0069E+00  1.1102E+00
  6.5793E-02  5.6381E+03  3.0804E+04  1.0030E+00  1.0998E+00
  8.1113E-02  6.0089E+03  3.3023E+04  1.0011E+00  1.0926E+00
  1.0000E-01  6.4650E+03  3.5726E+04  9.9867E-01  1.0836E+00
  1.2328E-01  7.0257E+03  3.9034E+04  9.9571E-01  1.0726E+00
  1.5199E-01  7.7145E+03  4.3010E+04  9.9206E-01  1.0590E+00
  1.8738E-01  8.0625E+03  4.4936E+04  9.9278E-01  1.0569E+00
  2.3101E-01  8.4851E+03  4.7246E+04  9.9371E-01  1.0545E+00
  2.8480E-01  9.0029E+03  5.0090E+04  9.9486E-01  1.0515E+00
  3.5112E-01  9.6370E+03  5.3545E+04  9.9627E-01  1.0478E+00
  4.3288E-01  1.0212E+04  5.5878E+04  9.9847E-01  1.0474E+00
  5.3367E-01  1.0749E+04  5.7264E+04  1.0016E+00  1.0505E+00
  6.5793E-01  1.1402E+04  5.8960E+04  1.0054E+00  1.0543E+00
  8.1113E-01  1.2195E+04  6.0880E+04  1.0101E+00  1.0590E+00
  1.0000E+00  1.2988E+04  6.1556E+04  1.0143E+00  1.0651E+00
  1.2328E+00  1.3818E+04  6.1169E+04  1.0182E+00  1.0729E+00
  1.5199E+00  1.4805E+04  6.0764E+04  1.0231E+00  1.0824E+00
  1.8738E+00  1.5894E+04  6.0079E+04  1.0284E+00  1.0936E+00
  2.3101E+00  1.6859E+04  5.7860E+04  1.0325E+00  1.1052E+00
  2.8480E+00  1.7951E+04  5.4839E+04  1.0375E+00  1.1195E+00
  3.5112E+00  1.8962E+04  5.1656E+04  1.0428E+00  1.1357E+00
  4.3288E+00  1.9811E+04  4.8170E+04  1.0483E+00  1.1540E+00
  5.3367E+00  2.0483E+04  4.4536E+04  1.0541E+00  1.1734E+00
  6.5793E+00  2.0701E+04  4.0872E+04  1.0592E+00  1.1905E+00
  8.1113E+00  2.0835E+04  3.7261E+04  1.0655E+00  1.2115E+00
  1.0000E+01  2.0718E+04  3.3682E+04  1.0723E+00  1.2343E+00
  1.2328E+01  1.9769E+04  2.9823E+04  1.0758E+00  1.2463E+00
  1.5199E+01  1.8750E+04  2.6386E+04  1.0803E+00  1.2611E+00
  1.8738E+01  1.7685E+04  2.3309E+04  1.0856E+00  1.2792E+00
  2.3101E+01  1.5869E+04  1.9886E+04  1.0875E+00  1.2857E+00
  2.8480E+01  1.4162E+04  1.6907E+04  1.0898E+00  1.2937E+00
  3.5112E+01  1.2657E+04  1.4562E+04  1.0922E+00  1.3023E+00
  4.3288E+01  1.1093E+04  1.2551E+04  1.0934E+00  1.3068E+00
